panel,x,category,y,run,pi_Y,kappa
b,0.29503759398496243,Phantom,0.2741042694793147,B-uniform,0.5420954794661755,0.5333663675457
b,0.2973684210526316,Phantom,0.272452048702983,B-uniform,0.5420954794661755,0.5333663675457
b,0.2996992481203008,Phantom,0.27080591085616745,B-uniform,0.5420954794661755,0.5333663675457
b,0.3020300751879699,Phantom,0.26916583422885854,B-uniform,0.5420954794661755,0.5333663675457
b,0.3043609022556391,Phantom,0.2675317972769629,B-uniform,0.5420954794661755,0.5333663675457
b,0.3066917293233083,Phantom,0.26590377862136505,B-uniform,0.5420954794661755,0.5333663675457
b,0.3090225563909775,Phantom,0.26428175704699874,B-uniform,0.5420954794661755,0.5333663675457
b,0.31135338345864666,Phantom,0.2626657115019313,B-uniform,0.5420954794661755,0.5333663675457
b,0.3136842105263158,Phantom,0.261055621096458,B-uniform,0.5420954794661755,0.5333663675457
b,0.31601503759398497,Phantom,0.25945146510220785,B-uniform,0.5420954794661755,0.5333663675457
b,0.31834586466165415,Phantom,0.2578532229512604,B-uniform,0.5420954794661755,0.5333663675457
b,0.32067669172932334,Phantom,0.25626087423527333,B-uniform,0.5420954794661755,0.5333663675457
b,0.3230075187969925,Phantom,0.25467439870462105,B-uniform,0.5420954794661755,0.5333663675457
b,0.32533834586466165,Phantom,0.2530937762675437,B-uniform,0.5420954794661755,0.5333663675457
b,0.32766917293233083,Phantom,0.2515189869893071,B-uniform,0.5420954794661755,0.5333663675457
b,0.33,Phantom,0.24995001109137327,B-uniform,0.5420954794661755,0.5333663675457
b,0.3323308270676692,Phantom,0.24838682895058128,B-uniform,0.5420954794661755,0.5333663675457
b,0.3346616541353384,Phantom,0.24682942109833894,B-uniform,0.5420954794661755,0.5333663675457
b,0.3369924812030075,Phantom,0.24527776821982464,B-uniform,0.5420954794661755,0.5333663675457
b,0.3393233082706767,Phantom,0.24373185115319887,B-uniform,0.5420954794661755,0.5333663675457
b,0.3416541353383459,Phantom,0.24219165088882766,B-uniform,0.5420954794661755,0.5333663675457
b,0.34398496240601506,Phantom,0.24065714856851436,B-uniform,0.5420954794661755,0.5333663675457
b,0.34631578947368424,Phantom,0.23912832548474292,B-uniform,0.5420954794661755,0.5333663675457
b,0.3486466165413534,Phantom,0.2376051630799301,B-uniform,0.5420954794661755,0.5333663675457
b,0.35097744360902255,Phantom,0.23608764294568885,B-uniform,0.5420954794661755,0.5333663675457
b,0.35330827067669174,Phantom,0.23457574682210056,B-uniform,0.5420954794661755,0.5333663675457
b,0.3556390977443609,Phantom,0.23306945659699807,B-uniform,0.5420954794661755,0.5333663675457
b,0.3579699248120301,Phantom,0.23156875430525775,B-uniform,0.5420954794661755,0.5333663675457
b,0.3603007518796993,Phantom,0.2300736221281021,B-uniform,0.5420954794661755,0.5333663675457
b,0.3626315789473684,Phantom,0.22858404239241129,B-uniform,0.5420954794661755,0.5333663675457
b,0.3649624060150376,Phantom,0.2270999975700449,B-uniform,0.5420954794661755,0.5333663675457
b,0.3672932330827068,Phantom,0.2256214702771733,B-uniform,0.5420954794661755,0.5333663675457
b,0.36962406015037597,Phantom,0.22414844327361802,B-uniform,0.5420954794661755,0.5333663675457
b,0.37195488721804515,Phantom,0.22268089946220235,B-uniform,0.5420954794661755,0.5333663675457
b,0.37428571428571433,Phantom,0.22121882188811096,B-uniform,0.5420954794661755,0.5333663675457
b,0.37661654135338346,Phantom,0.21976219373825898,B-uniform,0.5420954794661755,0.5333663675457
b,0.37894736842105264,Phantom,0.21831099834067041,B-uniform,0.5420954794661755,0.5333663675457
b,0.3812781954887218,Phantom,0.2168652191638662,B-uniform,0.5420954794661755,0.5333663675457
b,0.383609022556391,Phantom,0.21542483981626104,B-uniform,0.5420954794661755,0.5333663675457
b,0.3859398496240602,Phantom,0.21398984404556998,B-uniform,0.5420954794661755,0.5333663675457
b,0.3882706766917293,Phantom,0.21256021573822373,B-uniform,0.5420954794661755,0.5333663675457
b,0.3906015037593985,Phantom,0.21113593891879334,B-uniform,0.5420954794661755,0.5333663675457
b,0.3929323308270677,Phantom,0.2097169977494241,B-uniform,0.5420954794661755,0.5333663675457
b,0.39526315789473687,Phantom,0.20830337652927836,B-uniform,0.5420954794661755,0.5333663675457
b,0.39759398496240606,Phantom,0.20689505969398728,B-uniform,0.5420954794661755,0.5333663675457
b,0.3999248120300752,Phantom,0.2054920318151119,B-uniform,0.5420954794661755,0.5333663675457
b,0.40225563909774437,Phantom,0.2040942775996128,B-uniform,0.5420954794661755,0.5333663675457
b,0.40458646616541355,Phantom,0.2027017818893291,B-uniform,0.5420954794661755,0.5333663675457
b,0.40691729323308273,Phantom,0.2013145296604661,B-uniform,0.5420954794661755,0.5333663675457
b,0.4092481203007519,Phantom,0.19993250602309157,B-uniform,0.5420954794661755,0.5333663675457
b,0.41157894736842104,Phantom,0.1985556962206415,B-uniform,0.5420954794661755,0.5333663675457
b,0.4139097744360902,Phantom,0.1971840856294341,B-uniform,0.5420954794661755,0.5333663675457
b,0.4162406015037594,Phantom,0.1958176597581928,B-uniform,0.5420954794661755,0.5333663675457
b,0.4185714285714286,Phantom,0.194456404247578,B-uniform,0.5420954794661755,0.5333663675457
b,0.4209022556390978,Phantom,0.1931003048697276,B-uniform,0.5420954794661755,0.5333663675457
b,0.42323308270676696,Phantom,0.191749347527806,B-uniform,0.5420954794661755,0.5333663675457
b,0.4255639097744361,Phantom,0.19040351825556212,B-uniform,0.5420954794661755,0.5333663675457
b,0.42789473684210527,Phantom,0.1890628032168958,B-uniform,0.5420954794661755,0.5333663675457
b,0.43022556390977446,Phantom,0.18772718870543298,B-uniform,0.5420954794661755,0.5333663675457
b,0.43255639097744364,Phantom,0.18639666114410947,B-uniform,0.5420954794661755,0.5333663675457
b,0.4348872180451128,Phantom,0.1850712070847633,B-uniform,0.5420954794661755,0.5333663675457
b,0.43721804511278195,Phantom,0.18375081320773562,B-uniform,0.5420954794661755,0.5333663675457
b,0.43954887218045113,Phantom,0.18243546632148022,B-uniform,0.5420954794661755,0.5333663675457
b,0.4418796992481203,Phantom,0.18112515336218157,B-uniform,0.5420954794661755,0.5333663675457
b,0.4442105263157895,Phantom,0.17981986139338163,B-uniform,0.5420954794661755,0.5333663675457
b,0.4465413533834587,Phantom,0.1785195776056144,B-uniform,0.5420954794661755,0.5333663675457
b,0.44887218045112787,Phantom,0.17722428931605014,B-uniform,0.5420954794661755,0.5333663675457
b,0.451203007518797,Phantom,0.17593398396814722,B-uniform,0.5420954794661755,0.5333663675457
b,0.4535338345864662,Phantom,0.17464864913131256,B-uniform,0.5420954794661755,0.5333663675457
b,0.45586466165413536,Phantom,0.17336827250057105,B-uniform,0.5420954794661755,0.5333663675457
b,0.45819548872180454,Phantom,0.17209284189624285,B-uniform,0.5420954794661755,0.5333663675457
b,0.46052631578947373,Phantom,0.1708223452636296,B-uniform,0.5420954794661755,0.5333663675457
b,0.46285714285714286,Phantom,0.16955677067270858,B-uniform,0.5420954794661755,0.5333663675457
b,0.46518796992481204,Phantom,0.168296106317836,B-uniform,0.5420954794661755,0.5333663675457
b,0.4675187969924812,Phantom,0.16704034051745825,B-uniform,0.5420954794661755,0.5333663675457
b,0.4698496240601504,Phantom,0.16578946171383166,B-uniform,0.5420954794661755,0.5333663675457
b,0.4721804511278196,Phantom,0.164543458472751,B-uniform,0.5420954794661755,0.5333663675457
b,0.4745112781954887,Phantom,0.16330231948328597,B-uniform,0.5420954794661755,0.5333663675457
b,0.4768421052631579,Phantom,0.16206603355752658,B-uniform,0.5420954794661755,0.5333663675457
b,0.4791729323308271,Phantom,0.16083458963033678,B-uniform,0.5420954794661755,0.5333663675457
b,0.48150375939849627,Phantom,0.1596079767591164,B-uniform,0.5420954794661755,0.5333663675457
b,0.48383458646616545,Phantom,0.1583861841235722,B-uniform,0.5420954794661755,0.5333663675457
b,0.4861654135338346,Phantom,0.15716920102549636,B-uniform,0.5420954794661755,0.5333663675457
b,0.48849624060150376,Phantom,0.15595701688855432,B-uniform,0.5420954794661755,0.5333663675457
b,0.49082706766917295,Phantom,0.15474962125808098,B-uniform,0.5420954794661755,0.5333663675457
b,0.49315789473684213,Phantom,0.15354700380088476,B-uniform,0.5420954794661755,0.5333663675457
b,0.4954887218045113,Phantom,0.15234915430506127,B-uniform,0.5420954794661755,0.5333663675457
b,0.4978195488721805,Phantom,0.1511560626798141,B-uniform,0.5420954794661755,0.5333663675457
b,0.5001503759398496,Phantom,0.14996771895528588,B-uniform,0.5420954794661755,0.5333663675457
b,0.5024812030075188,Phantom,0.14878411328239602,B-uniform,0.5420954794661755,0.5333663675457
b,0.5048120300751879,Phantom,0.14760523593268857,B-uniform,0.5420954794661755,0.5333663675457
b,0.5071428571428571,Phantom,0.14643107729818788,B-uniform,0.5420954794661755,0.5333663675457
b,0.5094736842105263,Phantom,0.145261627891263,B-uniform,0.5420954794661755,0.5333663675457
b,0.5118045112781955,Phantom,0.1440968783445008,B-uniform,0.5420954794661755,0.5333663675457
b,0.5141353383458647,Phantom,0.14293681941058758,B-uniform,0.5420954794661755,0.5333663675457
b,0.5164661654135339,Phantom,0.14178144196219966,B-uniform,0.5420954794661755,0.5333663675457
b,0.518796992481203,Phantom,0.14063073699190234,B-uniform,0.5420954794661755,0.5333663675457
b,0.5211278195488722,Phantom,0.13948469561205776,B-uniform,0.5420954794661755,0.5333663675457
b,0.5234586466165414,Phantom,0.13834330905474143,B-uniform,0.5420954794661755,0.5333663675457
b,0.5257894736842106,Phantom,0.13720656867166775,B-uniform,0.5420954794661755,0.5333663675457
b,0.5281203007518798,Phantom,0.13607446593412387,B-uniform,0.5420954794661755,0.5333663675457
b,0.5304511278195488,Phantom,0.1349469924329131,B-uniform,0.5420954794661755,0.5333663675457
b,0.532781954887218,Phantom,0.13382413987830638,B-uniform,0.5420954794661755,0.5333663675457
b,0.5351127819548872,Phantom,0.13270590010000344,B-uniform,0.5420954794661755,0.5333663675457
b,0.5374436090225564,Phantom,0.13159226504710222,B-uniform,0.5420954794661755,0.5333663675457
b,0.5397744360902256,Phantom,0.1304832267880779,B-uniform,0.5420954794661755,0.5333663675457
b,0.5421052631578948,Phantom,0.12937877751077043,B-uniform,0.5420954794661755,0.5333663675457
b,0.5444360902255639,Phantom,0.12827890952238138,B-uniform,0.5420954794661755,0.5333663675457
b,0.5467669172932331,Phantom,0.12718361524947985,B-uniform,0.5420954794661755,0.5333663675457
b,0.5490977443609023,Phantom,0.1260928872380176,B-uniform,0.5420954794661755,0.5333663675457
b,0.5514285714285715,Phantom,0.12500671815335312,B-uniform,0.5420954794661755,0.5333663675457
b,0.5537593984962407,Phantom,0.12392510078028535,B-uniform,0.5420954794661755,0.5333663675457
b,0.5560902255639097,Phantom,0.12284802802309623,B-uniform,0.5420954794661755,0.5333663675457
b,0.5584210526315789,Phantom,0.12177549290560286,B-uniform,0.5420954794661755,0.5333663675457
b,0.5607518796992481,Phantom,0.12070748857121896,B-uniform,0.5420954794661755,0.5333663675457
b,0.5630827067669173,Phantom,0.11964400828302595,B-uniform,0.5420954794661755,0.5333663675457
b,0.5654135338345865,Phantom,0.11858504542385315,B-uniform,0.5420954794661755,0.5333663675457
b,0.5677443609022557,Phantom,0.11753059349636787,B-uniform,0.5420954794661755,0.5333663675457
b,0.5700751879699248,Phantom,0.11648064612317487,B-uniform,0.5420954794661755,0.5333663675457
b,0.572406015037594,Phantom,0.1154351970469257,B-uniform,0.5420954794661755,0.5333663675457
b,0.5747368421052632,Phantom,0.11439424013043754,B-uniform,0.5420954794661755,0.5333663675457
b,0.5770676691729324,Phantom,0.11335776935682207,B-uniform,0.5420954794661755,0.5333663675457
b,0.5793984962406016,Phantom,0.1123257788296239,B-uniform,0.5420954794661755,0.5333663675457
b,0.5817293233082707,Phantom,0.11129826277296924,B-uniform,0.5420954794661755,0.5333663675457
b,0.5840601503759398,Phantom,0.11027521553172427,B-uniform,0.5420954794661755,0.5333663675457
b,0.586390977443609,Phantom,0.10925663157166376,B-uniform,0.5420954794661755,0.5333663675457
b,0.5887218045112782,Phantom,0.10824250547964982,B-uniform,0.5420954794661755,0.5333663675457
b,0.5910526315789474,Phantom,0.1072328319638207,B-uniform,0.5420954794661755,0.5333663675457
b,0.5933834586466166,Phantom,0.10622760585378996,B-uniform,0.5420954794661755,0.5333663675457
b,0.5957142857142858,Phantom,0.10522682210085597,B-uniform,0.5420954794661755,0.5333663675457
b,0.5980451127819549,Phantom,0.104230475778222,B-uniform,0.5420954794661755,0.5333663675457
b,0.6003759398496241,Phantom,0.10323856208122657,B-uniform,0.5420954794661755,0.5333663675457
b,0.6027067669172933,Phantom,0.10225107632758464,B-uniform,0.5420954794661755,0.5333663675457
b,0.6050375939849624,Phantom,0.10126801395763928,B-uniform,0.5420954794661755,0.5333663675457
b,0.6073684210526316,Phantom,0.10028937053462413,B-uniform,0.5420954794661755,0.5333663675457
b,0.6096992481203007,Phantom,0.09931514174493716,B-uniform,0.5420954794661755,0.5333663675457
b,0.6120300751879699,Phantom,0.09834532339842467,B-uniform,0.5420954794661755,0.5333663675457
b,0.6143609022556391,Phantom,0.09737991142867693,B-uniform,0.5420954794661755,0.5333663675457
b,0.6166917293233083,Phantom,0.09641890189333462,B-uniform,0.5420954794661755,0.5333663675457
b,0.6190225563909775,Phantom,0.09546229097440675,B-uniform,0.5420954794661755,0.5333663675457
b,0.6213533834586467,Phantom,0.09451007497859981,B-uniform,0.5420954794661755,0.5333663675457
b,0.6236842105263158,Phantom,0.09356225033765836,B-uniform,0.5420954794661755,0.5333663675457
b,0.626015037593985,Phantom,0.09261881360871722,B-uniform,0.5420954794661755,0.5333663675457
b,0.6283458646616542,Phantom,0.09167976147466533,B-uniform,0.5420954794661755,0.5333663675457
b,0.6306766917293233,Phantom,0.09074509074452147,B-uniform,0.5420954794661755,0.5333663675457
b,0.6330075187969925,Phantom,0.089814798353821515,B-uniform,0.5420954794661755,0.5333663675457
b,0.6353383458646616,Phantom,0.0888888813650183,B-uniform,0.5420954794661755,0.5333663675457
b,0.6376691729323308,Phantom,0.08796733696789312,B-uniform,0.5420954794661755,0.5333663675457
b,0.64,Phantom,0.08705016247997961,B-uniform,0.5420954794661755,0.5333663675457
b,0.6423308270676692,Phantom,0.08613735534700007,B-uniform,0.5420954794661755,0.5333663675457
b,0.6446616541353384,Phantom,0.08522891314331422,B-uniform,0.5420954794661755,0.5333663675457
b,0.6469924812030076,Phantom,0.0843248335723807,B-uniform,0.5420954794661755,0.5333663675457
b,0.6493233082706767,Phantom,0.083425114467231,B-uniform,0.5420954794661755,0.5333663675457
b,0.6516541353383459,Phantom,0.08252975379095684,B-uniform,0.5420954794661755,0.5333663675457
b,0.653984962406015,Phantom,0.08163874963721006,B-uniform,0.5420954794661755,0.5333663675457
b,0.6563157894736842,Phantom,0.08075210023071577,B-uniform,0.5420954794661755,0.5333663675457
b,0.6586466165413534,Phantom,0.07986980392779935,B-uniform,0.5420954794661755,0.5333663675457
b,0.6609774436090226,Phantom,0.07899185921692609,B-uniform,0.5420954794661755,0.5333663675457
b,0.6633082706766917,Phantom,0.07811826471925506,B-uniform,0.5420954794661755,0.5333663675457
b,0.6656390977443609,Phantom,0.07724901918920651,B-uniform,0.5420954794661755,0.5333663675457
b,0.6679699248120301,Phantom,0.07638412151504319,B-uniform,0.5420954794661755,0.5333663675457
b,0.6703007518796993,Phantom,0.07552357071946585,B-uniform,0.5420954794661755,0.5333663675457
b,0.6726315789473685,Phantom,0.07466736596022291,B-uniform,0.5420954794661755,0.5333663675457
b,0.6749624060150377,Phantom,0.07381550653073457,B-uniform,0.5420954794661755,0.5333663675457
b,0.6772932330827068,Phantom,0.07296799186073144,B-uniform,0.5420954794661755,0.5333663675457
b,0.6796240601503759,Phantom,0.07212482151690815,B-uniform,0.5420954794661755,0.5333663675457
b,0.6819548872180451,Phantom,0.07128599520359143,B-uniform,0.5420954794661755,0.5333663675457
b,0.6842857142857143,Phantom,0.070451512763424,B-uniform,0.5420954794661755,0.5333663675457
b,0.6866165413533835,Phantom,0.0696213741780631,B-uniform,0.5420954794661755,0.5333663675457
b,0.6889473684210526,Phantom,0.06879557956889483,B-uniform,0.5420954794661755,0.5333663675457
b,0.6912781954887218,Phantom,0.06797412919776417,B-uniform,0.5420954794661755,0.5333663675457
b,0.693609022556391,Phantom,0.06715702346772078,B-uniform,0.5420954794661755,0.5333663675457
b,0.6959398496240602,Phantom,0.06634426292378093,B-uniform,0.5420954794661755,0.5333663675457
b,0.6982706766917294,Phantom,0.06553584825370574,B-uniform,0.5420954794661755,0.5333663675457
b,0.7006015037593986,Phantom,0.0647317802887958,B-uniform,0.5420954794661755,0.5333663675457
b,0.7029323308270677,Phantom,0.06393206000470268,B-uniform,0.5420954794661755,0.5333663675457
b,0.7052631578947368,Phantom,0.06313668852225718,B-uniform,0.5420954794661755,0.5333663675457
b,0.707593984962406,Phantom,0.062345667108314656,B-uniform,0.5420954794661755,0.5333663675457
b,0.7099248120300752,Phantom,0.06155899717661815,B-uniform,0.5420954794661755,0.5333663675457
b,0.7122556390977444,Phantom,0.06077668028867857,B-uniform,0.5420954794661755,0.5333663675457
b,0.7145864661654135,Phantom,0.05999871815467303,B-uniform,0.5420954794661755,0.5333663675457
b,0.7169172932330827,Phantom,0.0592251126343612,B-uniform,0.5420954794661755,0.5333663675457
b,0.7192481203007519,Phantom,0.058455865738019905,B-uniform,0.5420954794661755,0.5333663675457
b,0.7215789473684211,Phantom,0.05769097962739638,B-uniform,0.5420954794661755,0.5333663675457
b,0.7239097744360903,Phantom,0.05693045661668031,B-uniform,0.5420954794661755,0.5333663675457
b,0.7262406015037595,Phantom,0.056174299173494945,B-uniform,0.5420954794661755,0.5333663675457
b,0.7285714285714286,Phantom,0.05542250991990758,B-uniform,0.5420954794661755,0.5333663675457
b,0.7309022556390977,Phantom,0.05467509163345967,B-uniform,0.5420954794661755,0.5333663675457
b,0.7332330827067669,Phantom,0.053932047248216736,B-uniform,0.5420954794661755,0.5333663675457
b,0.7355639097744361,Phantom,0.05319337985583864,B-uniform,0.5420954794661755,0.5333663675457
b,0.7378947368421053,Phantom,0.052459092706670235,B-uniform,0.5420954794661755,0.5333663675457
b,0.7402255639097745,Phantom,0.05172918921085262,B-uniform,0.5420954794661755,0.5333663675457
b,0.7425563909774436,Phantom,0.051003672939455756,B-uniform,0.5420954794661755,0.5333663675457
b,0.7448872180451128,Phantom,0.05028254762563218,B-uniform,0.5420954794661755,0.5333663675457
b,0.747218045112782,Phantom,0.04956581716579252,B-uniform,0.5420954794661755,0.5333663675457
b,0.7495488721804512,Phantom,0.048853485620803036,B-uniform,0.5420954794661755,0.5333663675457
b,0.7518796992481204,Phantom,0.04814555721720536,B-uniform,0.5420954794661755,0.5333663675457
b,0.7542105263157894,Phantom,0.047442036348459095,B-uniform,0.5420954794661755,0.5333663675457
b,0.7565413533834586,Phantom,0.04674292757620696,B-uniform,0.5420954794661755,0.5333663675457
b,0.7588721804511278,Phantom,0.046048235631563954,B-uniform,0.5420954794661755,0.5333663675457
b,0.761203007518797,Phantom,0.045357965416429585,B-uniform,0.5420954794661755,0.5333663675457
b,0.7635338345864662,Phantom,0.04467212200482444,B-uniform,0.5420954794661755,0.5333663675457
b,0.7658646616541354,Phantom,0.04399071064425109,B-uniform,0.5420954794661755,0.5333663675457
b,0.7681954887218045,Phantom,0.04331373675707982,B-uniform,0.5420954794661755,0.5333663675457
b,0.7705263157894737,Phantom,0.042641205941959526,B-uniform,0.5420954794661755,0.5333663675457
b,0.7728571428571429,Phantom,0.041973123975254024,B-uniform,0.5420954794661755,0.5333663675457
b,0.7751879699248121,Phantom,0.041309496812504586,B-uniform,0.5420954794661755,0.5333663675457
b,0.7775187969924813,Phantom,0.04065033058991856,B-uniform,0.5420954794661755,0.5333663675457
b,0.7798496240601503,Phantom,0.03999563162588492,B-uniform,0.5420954794661755,0.5333663675457
b,0.7821804511278195,Phantom,0.039345406422516896,B-uniform,0.5420954794661755,0.5333663675457
b,0.7845112781954887,Phantom,0.03869966166722245,B-uniform,0.5420954794661755,0.5333663675457
b,0.7868421052631579,Phantom,0.0380584042343025,B-uniform,0.5420954794661755,0.5333663675457
b,0.7891729323308271,Phantom,0.0374216411865779,B-uniform,0.5420954794661755,0.5333663675457
b,0.7915037593984963,Phantom,0.0367893797770453,B-uniform,0.5420954794661755,0.5333663675457
b,0.7938345864661654,Phantom,0.03616162745056246,B-uniform,0.5420954794661755,0.5333663675457
b,0.7961654135338346,Phantom,0.035538391845563407,B-uniform,0.5420954794661755,0.5333663675457
b,0.7984962406015038,Phantom,0.03491968079580416,B-uniform,0.5420954794661755,0.5333663675457
b,0.800827067669173,Phantom,0.034305502332139186,B-uniform,0.5420954794661755,0.5333663675457
b,0.8031578947368421,Phantom,0.03369586468432937,B-uniform,0.5420954794661755,0.5333663675457
b,0.8054887218045113,Phantom,0.033090776282881755,B-uniform,0.5420954794661755,0.5333663675457
b,0.8078195488721804,Phantom,0.0324902457609221,B-uniform,0.5420954794661755,0.5333663675457
b,0.8101503759398496,Phantom,0.031894281956099925,B-uniform,0.5420954794661755,0.5333663675457
b,0.8124812030075188,Phantom,0.03130289391252753,B-uniform,0.5420954794661755,0.5333663675457
b,0.814812030075188,Phantom,0.030716090882752862,B-uniform,0.5420954794661755,0.5333663675457
b,0.8171428571428572,Phantom,0.030133882329767235,B-uniform,0.5420954794661755,0.5333663675457
b,0.8194736842105264,Phantom,0.02955627792904818,B-uniform,0.5420954794661755,0.5333663675457
b,0.8218045112781955,Phantom,0.028983287570638238,B-uniform,0.5420954794661755,0.5333663675457
b,0.8241353383458647,Phantom,0.028414921361260285,B-uniform,0.5420954794661755,0.5333663675457
b,0.8264661654135339,Phantom,0.027851189626469815,B-uniform,0.5420954794661755,0.5333663675457
b,0.828796992481203,Phantom,0.027292102912845152,B-uniform,0.5420954794661755,0.5333663675457
b,0.8311278195488722,Phantom,0.02673767199021581,B-uniform,0.5420954794661755,0.5333663675457
b,0.8334586466165413,Phantom,0.026187907853930246,B-uniform,0.5420954794661755,0.5333663675457
b,0.8357894736842105,Phantom,0.02564282172716306,B-uniform,0.5420954794661755,0.5333663675457
b,0.8381203007518797,Phantom,0.025102425063262768,B-uniform,0.5420954794661755,0.5333663675457
b,0.8404511278195489,Phantom,0.02456672954814068,B-uniform,0.5420954794661755,0.5333663675457
b,0.8427819548872181,Phantom,0.02403574710270169,B-uniform,0.5420954794661755,0.5333663675457
b,0.8451127819548873,Phantom,0.023509489885317602,B-uniform,0.5420954794661755,0.5333663675457
b,0.8474436090225564,Phantom,0.022987970294343896,B-uniform,0.5420954794661755,0.5333663675457
b,0.8497744360902256,Phantom,0.02247120097068056,B-uniform,0.5420954794661755,0.5333663675457
b,0.8521052631578948,Phantom,0.021959194800377904,B-uniform,0.5420954794661755,0.5333663675457
b,0.8544360902255639,Phantom,0.021451964917288076,B-uniform,0.5420954794661755,0.5333663675457
b,0.8567669172932331,Phantom,0.02094952470576309,B-uniform,0.5420954794661755,0.5333663675457
b,0.8590977443609022,Phantom,0.02045188780340035,B-uniform,0.5420954794661755,0.5333663675457
b,0.8614285714285714,Phantom,0.019959068103836353,B-uniform,0.5420954794661755,0.5333663675457
b,0.8637593984962406,Phantom,0.019471079759589508,B-uniform,0.5420954794661755,0.5333663675457
b,0.8660902255639098,Phantom,0.01898793718495305,B-uniform,0.5420954794661755,0.5333663675457
b,0.868421052631579,Phantom,0.018509655058938847,B-uniform,0.5420954794661755,0.5333663675457
b,0.8707518796992482,Phantom,0.018036248328273132,B-uniform,0.5420954794661755,0.5333663675457
b,0.8730827067669173,Phantom,0.017567732210445025,B-uniform,0.5420954794661755,0.5333663675457
b,0.8754135338345865,Phantom,0.01710412219680892,B-uniform,0.5420954794661755,0.5333663675457
b,0.8777443609022557,Phantom,0.016645434055741697,B-uniform,0.5420954794661755,0.5333663675457
b,0.8800751879699248,Phantom,0.016191683835855758,B-uniform,0.5420954794661755,0.5333663675457
b,0.882406015037594,Phantom,0.015742887869268904,B-uniform,0.5420954794661755,0.5333663675457
b,0.8847368421052632,Phantom,0.01529906277493232,B-uniform,0.5420954794661755,0.5333663675457
b,0.8870676691729323,Phantom,0.014860225462017485,B-uniform,0.5420954794661755,0.5333663675457
b,0.8893984962406015,Phantom,0.014426393133363262,B-uniform,0.5420954794661755,0.5333663675457
b,0.8917293233082707,Phantom,0.013997583288984384,B-uniform,0.5420954794661755,0.5333663675457
b,0.8940601503759399,Phantom,0.01357381372964233,B-uniform,0.5420954794661755,0.5333663675457
b,0.8963909774436091,Phantom,0.013155102560479949,B-uniform,0.5420954794661755,0.5333663675457
b,0.8987218045112783,Phantom,0.012741468194720948,B-uniform,0.5420954794661755,0.5333663675457
b,0.9010526315789474,Phantom,0.012332929357435542,B-uniform,0.5420954794661755,0.5333663675457
b,0.9033834586466165,Phantom,0.011929505089373545,B-uniform,0.5420954794661755,0.5333663675457
b,0.9057142857142857,Phantom,0.01153121475086612,B-uniform,0.5420954794661755,0.5333663675457
b,0.9080451127819549,Phantom,0.011138078025797783,B-uniform,0.5420954794661755,0.5333663675457
b,0.9103759398496241,Phantom,0.010750114925649626,B-uniform,0.5420954794661755,0.5333663675457
b,0.9127067669172932,Phantom,0.010367345793615559,B-uniform,0.5420954794661755,0.5333663675457
b,0.9150375939849624,Phantom,0.0099897913087927,B-uniform,0.5420954794661755,0.5333663675457
b,0.9173684210526316,Phantom,0.009617472490447608,B-uniform,0.5420954794661755,0.5333663675457
b,0.9196992481203008,Phantom,0.00925041070235967,B-uniform,0.5420954794661755,0.5333663675457
b,0.92203007518797,Phantom,0.008888627657243311,B-uniform,0.5420954794661755,0.5333663675457
b,0.9243609022556392,Phantom,0.008532145421250524,B-uniform,0.5420954794661755,0.5333663675457
b,0.9266917293233083,Phantom,0.008180986418555343,B-uniform,0.5420954794661755,0.5333663675457
b,0.9290225563909774,Phantom,0.007835173436021942,B-uniform,0.5420954794661755,0.5333663675457
b,0.9313533834586466,Phantom,0.0074947296279579065,B-uniform,0.5420954794661755,0.5333663675457
b,0.9336842105263158,Phantom,0.007159678520954671,B-uniform,0.5420954794661755,0.5333663675457
b,0.936015037593985,Phantom,0.006830044018816565,B-uniform,0.5420954794661755,0.5333663675457
b,0.9383458646616541,Phantom,0.0065058504075804656,B-uniform,0.5420954794661755,0.5333663675457
b,0.9406766917293233,Phantom,0.006187122360627896,B-uniform,0.5420954794661755,0.5333663675457
b,0.9430075187969925,Phantom,0.005873884943891376,B-uniform,0.5420954794661755,0.5333663675457
b,0.9453383458646617,Phantom,0.005566163621157053,B-uniform,0.5420954794661755,0.5333663675457
b,0.9476691729323309,Phantom,0.005263984259465517,B-uniform,0.5420954794661755,0.5333663675457
b,0.95,Phantom,0.004967373134612917,B-uniform,0.5420954794661755,0.5333663675457
b,0.02,Recurrent,1.247510282111609e-4,B-uniform,0.5420954794661755,0.5333663675457
b,0.022330827067669173,Recurrent,1.5545142270324242e-4,B-uniform,0.5420954794661755,0.5333663675457
b,0.024661654135338346,Recurrent,1.89510239948839e-4,B-uniform,0.5420954794661755,0.5333663675457
b,0.02699248120300752,Recurrent,2.2692342484325755e-4,B-uniform,0.5420954794661755,0.5333663675457
b,0.029323308270676692,Recurrent,2.6768702952534106e-4,B-uniform,0.5420954794661755,0.5333663675457
b,0.031654135338345865,Recurrent,3.1179721294155685e-4,B-uniform,0.5420954794661755,0.5333663675457
b,0.033984962406015035,Recurrent,3.592502404191963e-4,B-uniform,0.5420954794661755,0.5333663675457
b,0.03631578947368421,Recurrent,4.100424832486145e-4,B-uniform,0.5420954794661755,0.5333663675457
b,0.03864661654135339,Recurrent,4.6417041827443817e-4,B-uniform,0.5420954794661755,0.5333663675457
